user_id,involved_project_count,first_seen,last_seen,tenure_days,user_weight
QYvRYAviNrf5EC3FQBSuIWq8DT92,1,2024-06-06 16:33:00,2024-06-08 12:51:00,2,1.0
QZ3wg7Qgj8hbSbBsvmSDdXxtvZf2,1,2022-03-04 00:53:00,2022-03-09 06:14:00,6,1.0
QZ8ZTwuIyjcKQxGhxoAa8Yt9yqD3,1,2023-06-16 14:22:00,2023-06-16 14:42:00,1,1.0
QZASzeoicQY71xiJNICj2R55BU22,1,2023-11-17 18:22:00,2023-11-17 18:56:00,1,1.0
QZPMz7TViCQmUTjKdqthuw5CvYd2,3,2022-10-14 17:34:00,2022-10-25 18:17:00,12,1.584962500721156
QZXVjUaavrebPKIvnel8zZuUrkD2,1,2022-04-08 17:12:00,2022-04-08 17:12:00,1,1.0
QZXsGqFzmCbKnY6G2Rat1viNBJ13,2,2024-09-24 15:34:00,2024-09-27 17:15:00,4,1.0
QZYwWaiN8fNzklNOyCVeVNXtES83,1,2024-10-25 19:37:00,2024-10-25 19:42:00,1,1.0
QZkuNE13ZwfoJpRFwYzTnKOn2uC2,1,2022-10-15 00:28:00,2022-10-15 00:30:00,1,1.0
QZtO5jTEkLcvb0awYFi4tZpxlLl1,1,2023-06-08 20:11:00,2023-06-08 20:18:00,1,1.0
Qa1GUcnG58VeyzllnAc4X0CVmBK2,1,2024-07-03 11:21:00,2024-07-03 11:24:00,1,1.0
Qa1SeW8TSgZmTWpOxVfKua0uwmb2,2,2023-12-05 12:52:00,2024-10-09 11:34:00,309,1.0
Qa5R4pgZpWS4FK5LrfxgkpGZ1Y12,1,2023-10-31 21:42:00,2023-10-31 21:52:00,1,1.0
Qa68i5x4XoRc1EDVqqMsdP7MgMe2,1,2022-03-22 06:03:00,2022-03-22 06:23:00,1,1.0
Qa79zVVgVdWQHwNhP0NtShCWQH62,1,2022-03-13 05:09:00,2022-03-13 05:09:00,1,1.0
Qa9lgP1a85NrHDVe814JCPnRHkw2,1,2022-07-29 17:19:00,2022-07-29 17:57:00,1,1.0
QaJKeJ0yWvfRbXOfCFFdny4g2Va2,1,2024-03-18 17:09:00,2024-03-18 17:14:00,1,1.0
QaUGdwphNMMbqkaPwpIqH2HMkgt2,3,2023-05-11 15:15:00,2023-05-23 13:56:00,12,1.584962500721156
QaYWVBInaFakt1Ui0lcVb9i9jg92,2,2023-02-28 03:49:00,2023-03-03 06:57:00,4,1.0
QaZYPjt55UgKQWA88dX65JidSEx2,2,2022-03-31 07:06:00,2022-03-31 07:52:00,1,1.0
QanmAnMFv7PNHaI4VdtQw2pPPO23,2,2022-07-11 18:49:00,2022-07-11 19:00:00,1,1.0
Qas81eQ3zbd0XeiVQuz6ARchfCC3,1,2023-10-02 10:29:00,2023-10-02 10:32:00,1,1.0
Qb2Xa1CtYsVOV2gCB38nPjZJud12,2,2022-03-26 15:29:00,2022-03-28 06:27:00,2,1.0
Qb6LA8r6vJMJiXIHW8vPAsUEET13,1,2024-07-10 18:11:00,2024-07-10 18:12:00,1,1.0
QbKDZeuXQFdjOC44EyS4hYysGSD2,1,2022-03-17 17:31:00,2022-03-17 18:08:00,1,1.0
QbT6knCTG2gPVaLyv0uFSP0t7In1,1,2022-01-28 11:22:00,2022-01-28 11:28:00,1,1.0
QblR4PDC2rfwkXvZ37cuDcnFdPu1,2,2022-10-10 17:25:00,2022-10-10 17:30:00,1,1.0
QbzSePSmvsgfESdAvFyRx0Rfq5J3,2,2023-02-20 23:22:00,2023-02-20 23:26:00,1,1.0
Qc2IS2Eqv8gSmNWIMJvLEXg7NHF3,1,2022-02-16 16:50:00,2022-02-16 16:50:00,1,1.0
Qc346Z7AChgJ8dGQOEmmN08ycR43,2,2023-07-20 13:59:00,2023-08-08 00:44:00,19,1.0
Qc6ymDBm73UBHEOrmKfwwZM9LD82,1,2022-11-10 19:39:00,2022-11-10 19:39:00,1,1.0
Qc8b6qz70fd1WPoUDpCcfiAukCm2,1,2024-10-23 11:40:00,2024-10-23 12:27:00,1,1.0
QcIGV8VhKccODso5SWQt7iBmXsk2,10,2022-03-31 22:29:00,2022-07-15 00:33:00,106,3.321928094887362
QcOxbzeagSW9ELfZHp6lAlHm71E2,1,2024-07-30 19:13:00,2024-07-30 19:13:00,1,1.0
Qcvj7cpyMBZkRTv9B3c9eKaePJ92,11,2022-10-19 01:29:00,2024-09-12 01:34:00,695,3.4594316186372973
QcxEkaEry0Q6DFEf9gNib02VeUT2,1,2023-01-13 14:58:00,2023-01-13 15:00:00,1,1.0
QcxxbLQmmBYMzpGwsIh23VF3dLy1,1,2023-02-20 03:51:00,2023-02-20 05:13:00,1,1.0
QczMXopyDZU57xeLDHDnji7mayn1,1,2022-09-09 17:20:00,2022-09-09 18:22:00,1,1.0
Qd6nZcvJ4DZSKhIqS3EU7btFhRD2,1,2022-05-23 21:57:00,2022-05-23 21:57:00,1,1.0
QdE28cxuMzbGruPYWucyDbARrr83,1,2023-08-16 15:02:00,2023-08-16 15:02:00,1,1.0
QdKBndkiv4Xx8nZYJflvGguqTGe2,1,2022-04-16 12:34:00,2022-04-16 12:34:00,1,1.0
QdMYG013KmYSid1PvmTe6EwM7y73,2,2024-04-19 19:58:00,2024-05-24 21:15:00,36,1.0
QdRtx25iclPymhYcPodKiHYLqld2,1,2022-12-08 23:32:00,2022-12-08 23:32:00,1,1.0
QdhTmOR6MVeaRqg2lLur7xgfQEf1,1,2022-10-20 15:44:00,2022-10-20 15:44:00,1,1.0
QdlO6HipFDRFrX40AV7SfaAJN1q1,1,2023-01-22 10:17:00,2023-01-22 10:17:00,1,1.0
QdmUOS8hFzPolAkNN8VYgeqCKIF2,1,2023-07-06 17:22:00,2023-07-06 17:51:00,1,1.0
Qdn0vemxqQaku3qmTnTgNEaQTtt2,1,2023-01-25 17:12:00,2023-01-31 17:17:00,7,1.0
QdwEu4mZkwOAn8ESNU9Luylh6702,1,2022-03-25 04:13:00,2022-03-25 10:16:00,1,1.0
QeYkZf47OrfTcHGbOP6sShUXgep2,1,2024-06-07 12:30:00,2024-06-07 19:00:00,1,1.0
QebD6srZZNWurBFq63YD9TJpOY33,1,2022-11-13 00:21:00,2022-11-13 00:24:00,1,1.0
Qes6rFVQcod7sdX5nmIE5BieRb53,10,2022-01-30 17:59:00,2024-03-12 01:16:00,772,3.321928094887362
QewTYoMBhORSx5bbprXp0k0qHfe2,1,2022-09-13 17:22:00,2022-09-13 17:34:00,1,1.0
Qey6URe5dtMNF2jhxDjRmqyBZ8A2,2,2024-11-11 19:35:00,2024-11-28 11:24:00,17,1.0
Qey7he3JpTUy0VlWranbwyYhxIw2,4,2023-02-23 20:36:00,2024-11-05 19:16:00,621,2.0
Qf29CJ0W7ufwM0jbpbGcrgJxsLn2,2,2022-10-19 19:33:00,2022-10-19 20:42:00,1,1.0
Qf3051bpwgf1Zn5Sk7UA7QOTiD32,1,2022-05-29 21:17:00,2022-05-29 21:17:00,1,1.0
Qf5T2gKVxkeN1ojOWCwWA1gjfbq1,3,2022-11-18 22:32:00,2024-08-31 13:35:00,652,1.584962500721156
QfA0X60i7nWizzFVDmZnVDyp4fN2,1,2024-10-25 19:38:00,2024-10-25 19:41:00,1,1.0
QfLvlNoC05Q1gJf1K6G5M1pCRsL2,1,2023-03-02 09:49:00,2023-03-03 07:44:00,1,1.0
QfOrD5DwkUQVrRghAzpRUQU7FQ22,1,2022-04-29 08:49:00,2022-04-29 08:50:00,1,1.0
QfpD7ktopjPk8buUSWp3pX7szoG3,2,2024-06-27 23:01:00,2024-06-27 23:56:00,1,1.0
Qg7aa34xjsQB5ZE3VEvJ1AqU5UG3,1,2022-11-18 15:19:00,2022-11-18 16:56:00,1,1.0
Qg9F2ASGNjQEuttru5fetW5aDEy1,1,2022-10-10 21:41:00,2022-10-10 21:47:00,1,1.0
QgDsqD7Nm7Zcm9yRLbasOZ2K16h2,2,2022-03-13 16:52:00,2022-03-19 20:54:00,7,1.0
QgGC67ZZVJXzjgJ010p0Pm7YV7k2,1,2022-11-10 19:38:00,2022-11-10 19:44:00,1,1.0
QgSNAUyGwiQzp5FWvPU9961aWey2,2,2022-06-29 13:36:00,2023-09-12 15:19:00,441,1.0
Qgo4u1oNrZV6VzuLhXJOsCCcHLg1,1,2024-06-23 03:33:00,2024-06-23 03:35:00,1,1.0
Qgv8qvlb5bW3BOgspajXe8qEkqs2,1,2023-07-03 22:51:00,2023-07-03 22:51:00,1,1.0
QgwDS9WlUxcJXBLZCxIXkJAMxAp1,1,2024-05-26 07:32:00,2024-05-26 07:32:00,1,1.0
QhBAnVY4TtVPm4UTv3SnZKKU9Zn2,1,2022-10-13 19:27:00,2022-10-13 19:27:00,1,1.0
QhFWgbL3MObdUBWCjklrep1J9HI3,1,2022-03-08 18:21:00,2022-03-09 11:53:00,1,1.0
QhQgi2WLA9NyZ58eGC3vSw5QHhA3,1,2024-11-19 19:19:00,2024-11-19 19:48:00,1,1.0
QhWcYmmqpwQnYEeHHnNAgx5faAb2,1,2022-04-07 21:08:00,2022-04-07 21:12:00,1,1.0
QhXTSJPbieaYliu7s9KB7k3shqz1,1,2022-03-21 14:25:00,2022-03-21 14:25:00,1,1.0
Qhb172CrB9hahItflhKiWYVnegi1,1,2022-11-18 17:45:00,2022-11-18 17:57:00,1,1.0
Qhf5WP1JXEZmtLeVGsOh9uaj00u2,1,2022-02-23 08:16:00,2022-02-23 08:16:00,1,1.0
QhflhYgZuxZwKpvMVLbGPkPOUOm1,1,2023-12-12 12:33:00,2023-12-12 17:57:00,1,1.0
QhiqtWZgUbQy1cWy6C4SQYVsYA22,2,2023-07-24 17:25:00,2023-08-11 21:09:00,19,1.0
Qhnvntpe3EYIf48jmwFYVlfhpCz1,1,2022-03-22 04:31:00,2022-03-22 04:57:00,1,1.0
Qi5doWn3BcRuhADPKrpRRMYg3Ip1,1,2022-03-16 02:08:00,2022-03-16 02:08:00,1,1.0
Qi9bNa6Fo8UinBQ6z3DrvaZJdtz2,1,2022-03-23 13:47:00,2022-03-23 13:50:00,1,1.0
QiHzU4UDt9OcS2JP51hSd5nbzDY2,1,2023-10-31 06:12:00,2023-10-31 06:12:00,1,1.0
QiLpoVmFF3dGUDhOOdqM4tN3zWU2,1,2022-03-25 06:47:00,2022-03-25 07:02:00,1,1.0
QiVCVBlzfHcbNL3hXT4gVDg7fPF2,4,2022-04-13 15:40:00,2022-10-26 17:36:00,197,2.0
Qiauh0zbtdee2M7taYf3Gj9gKs22,1,2024-10-01 21:21:00,2024-10-01 21:32:00,1,1.0
QimnUhNdMcW9UDEzqjbKWwLzcPA3,1,2024-07-25 14:55:00,2024-07-25 14:58:00,1,1.0
QiqrdYZUm0eRLlaDTy37jEg8FUx1,1,2024-06-07 16:29:00,2024-06-07 17:08:00,1,1.0
QiweqBds0TQpwnzzO3R3mb2ZDrf2,1,2024-10-30 14:31:00,2024-10-30 14:31:00,1,1.0
QixoyZqzP8cHdxv7YEe2ewLk2f32,1,2024-09-26 15:35:00,2024-09-26 16:45:00,1,1.0
Qj0dca1lZEb5GiOpwPvChqJdBvR2,1,2024-05-15 07:34:00,2024-05-15 08:49:00,1,1.0
QjB6ceVQquMiDIPVa7pQK27gZ5B3,1,2022-05-24 11:56:00,2022-05-24 12:09:00,1,1.0
Qjhyg08ljvgckazG02fWrrehpDf1,1,2024-11-14 19:17:00,2024-11-14 19:52:00,1,1.0
QjjwkxTjWTbszyNbb9ofjTHEKBx2,2,2022-09-01 16:24:00,2022-09-01 16:48:00,1,1.0
QjpNoW4GkKR1EAZoxw8ELmgUVZR2,1,2022-07-11 18:24:00,2022-07-12 18:37:00,2,1.0
QjvjYySRrUO2uYMt2I8QmqgwlU83,1,2022-03-28 03:03:00,2022-03-28 03:34:00,1,1.0
Qjwq8DJnqccRvLGAFgP1PP8bh392,1,2023-05-25 08:34:00,2023-05-25 08:34:00,1,1.0
QkCRlph9UzbD7soecnMld8sahSo2,2,2022-03-20 14:07:00,2022-03-20 14:23:00,1,1.0
Qkf149DsN8WkaKyIzYCxTJFOEUD2,1,2024-09-03 17:30:00,2024-09-03 17:33:00,1,1.0
QkfGlSdg4KZlo4YtdKAOD2RsvYn1,1,2023-08-09 15:24:00,2023-08-09 15:24:00,1,1.0
QklpPGpMQIa9wYbzZByTIelD7fU2,2,2023-03-21 01:13:00,2023-03-21 01:40:00,1,1.0
QkqhIOZJ3oUeCagmpKZrQ6oZEgH2,1,2022-07-11 18:21:00,2022-07-11 18:28:00,1,1.0
QkwI7tiWk3Wby8FDokx0TTHXd7g1,1,2023-11-30 18:27:00,2023-11-30 18:39:00,1,1.0
QkxubDPdG3gr7Jshao4tnU9C0zn2,1,2024-09-25 17:57:00,2024-09-25 17:57:00,1,1.0
Ql4T4TwpHnShxcS1gLU8S5faGUG3,1,2024-08-21 16:58:00,2024-08-21 17:25:00,1,1.0
Ql7HMGNv6Verfpak46tQnxemfhn1,1,2023-10-26 17:36:00,2023-10-26 17:57:00,1,1.0
Ql9ykhDrB8ZmDFVigNPrmkP1f3s1,1,2023-09-15 14:42:00,2023-09-19 01:57:00,4,1.0
QlLWrPFeJZeKGzDQchIRowhzR113,2,2022-03-17 12:59:00,2022-03-22 07:55:00,5,1.0
Qm5g0F10KgWSkxOFVZDAugzbG4I2,1,2022-03-28 10:02:00,2022-03-28 10:02:00,1,1.0
QmVo2SyBXIRkFsHhh2vQFwzJH5t2,1,2022-09-22 17:36:00,2022-09-22 17:54:00,1,1.0
QmaoPEzMZbdGNfN2ZGHlZCuE6Up2,1,2022-09-28 19:43:00,2022-09-28 20:29:00,1,1.0
QmbsgB9woZRy9vxp1iIUruwGfYA3,1,2022-09-23 18:49:00,2022-09-23 18:56:00,1,1.0
QmdWRoby4LcdLAoGJw6gaPxds8t1,1,2022-10-07 00:50:00,2022-10-07 00:50:00,1,1.0
QmeDEM7kI6e3vUHWKskU33h4AYR2,1,2023-09-14 16:47:00,2023-09-14 18:02:00,1,1.0
QmeHIv8jBldjoYK4YsL1vH6xsRd2,1,2022-03-13 07:33:00,2022-03-13 07:38:00,1,1.0
QmfiSRO2pyUn2BHhFFblePEgpm13,1,2022-04-27 13:32:00,2022-04-27 16:58:00,1,1.0
QmoBsKAaLoTOyt0EOIckW4R78Uc2,1,2022-05-20 01:28:00,2022-05-20 01:28:00,1,1.0
QmqtDnqFkHXboWKSrTLxeOc2Il23,2,2023-10-14 20:24:00,2023-11-11 04:12:00,28,1.0
QmxNWzPLjIfm4sjDfvVwIMJ43l02,1,2022-03-22 05:30:00,2022-03-22 05:30:00,1,1.0
QnJE3u7fOuTdMP2xeSU8Qhkfgnw1,1,2022-03-08 05:33:00,2022-03-08 05:37:00,1,1.0
QnKG708pmUP0iH0PVPHRLoUOWOy2,1,2024-07-11 10:27:00,2024-07-11 19:43:00,1,1.0
QnMHPIc6jORtIOxKmAseVpEJg7F3,1,2022-10-21 18:25:00,2022-10-21 19:12:00,1,1.0
QnNQls9uGmOjpYNB8RSrtuGatxv2,1,2024-10-03 13:37:00,2024-10-03 13:51:00,1,1.0
QnbiSyk3hJQuIYy3mOy817G4Ujx1,1,2022-01-20 15:59:00,2022-01-20 16:01:00,1,1.0
QndGQFMy3de16MT5UXbzOyRkrsA3,1,2024-10-10 19:55:00,2024-10-10 21:07:00,1,1.0
QndSsbPVdobIlzuFgg2fn71UPCp2,3,2023-06-17 16:46:00,2023-08-24 01:55:00,68,1.584962500721156
QnfDYZV4SrXfsBiFiZvMIbRgfmF2,1,2022-05-19 19:57:00,2022-05-19 19:57:00,1,1.0
QnfxKUKs6TMfAxj7oipwGpZ6S5G3,1,2024-09-26 18:06:00,2024-09-26 19:37:00,1,1.0
Qnk4YDdwMxUu26cdtBPKuxNDG8n2,4,2022-04-20 19:28:00,2023-03-29 21:31:00,344,2.0
QnnHNePobZWS2omXRozJStSna1J2,1,2022-03-06 10:48:00,2022-03-06 10:48:00,1,1.0
Qnurcpg8VuXKYpD8SpIubb9Xzzx2,1,2022-03-22 19:27:00,2022-03-22 19:27:00,1,1.0
QoASGeS6lzdBsN83jubOioAgEqv1,1,2022-03-17 05:13:00,2022-03-17 05:20:00,1,1.0
QoECPvz6mYUujtmMN0DHQnSGmIp2,1,2022-11-30 11:52:00,2022-11-30 11:52:00,1,1.0
QocGsCm0oOXNfAnuzKjAhTlWJCC3,2,2022-03-10 21:50:00,2022-03-14 17:56:00,4,1.0
QocVglYLqsa3lr1KYYqMsYnW6Pk2,1,2022-02-10 05:45:00,2022-02-10 05:45:00,1,1.0
QpDQE1sHE1Zgd44qmbz3AcbQ5wD2,3,2022-11-18 15:28:00,2024-07-02 17:54:00,593,1.584962500721156
QpNPXLecWaQZ56TCet39eKtlr0a2,1,2024-10-10 10:34:00,2024-10-10 10:34:00,1,1.0
QpWMuROvsxOYM5xUkEHYHnqEnBm1,1,2024-06-06 13:41:00,2024-06-07 18:14:00,2,1.0
QpfHkUjfW0NVdPT4ZUU5sxuFfEd2,1,2022-09-10 18:00:00,2022-09-12 16:51:00,2,1.0
QpohjNuMyLgeBlPrqgpYgAkqBrs1,1,2024-04-04 15:42:00,2024-04-12 07:26:00,8,1.0
QpvF2nsARveFn7ajadfnaZAk6fc2,1,2024-10-19 05:34:00,2024-10-19 05:36:00,1,1.0
QpwH3U1ED2d3IaHcv4D4KRi6Zv22,5,2023-08-08 20:20:00,2024-09-03 23:36:00,393,2.321928094887362
QpyW5nInuWMBZgBWOCmp3kWOnUm2,2,2024-09-29 18:44:00,2024-10-22 00:13:00,23,1.0
Qq7hcFZgVJQrO6okwqVfBJ4BNSR2,1,2022-10-10 20:35:00,2022-10-10 20:58:00,1,1.0
QqBgocaEJhU6NhqTaj3RaP7apwo2,1,2024-10-10 21:45:00,2024-10-10 21:45:00,1,1.0
QqNhHj063PeGRCyfSXStknvznLu1,1,2022-03-25 14:02:00,2022-03-25 14:02:00,1,1.0
QqQpi6cDeJNSWqdFbAz4udyNklZ2,1,2023-03-29 21:12:00,2023-03-29 21:50:00,1,1.0
QqRGPP1N3cWVs4k0GkwVAA26ZUT2,3,2022-03-11 08:07:00,2022-03-25 10:30:00,15,1.584962500721156
QqcLTxLUiMX18fUcYrmrEk22Opc2,2,2022-03-13 10:55:00,2022-03-16 12:02:00,4,1.0
QqtF7boM0hdkxM3WIV8BFx3h1ey2,1,2022-10-06 13:54:00,2022-10-06 14:07:00,1,1.0
Qr2ChHYwADZ4SOyJQIyiJWibfAk1,1,2024-06-06 19:18:00,2024-06-18 19:14:00,12,1.0
QrEKKn2M2haN3zlj5UNeFNzsSYB3,1,2024-09-20 17:35:00,2024-09-20 17:44:00,1,1.0
QrJ1OGgfK9W4s8Dts2dCRgs11Pr1,15,2022-05-15 12:59:00,2024-07-19 05:17:00,796,3.9068905956085187
QrLTIz44YydO9FcB5IPqm6yh8LY2,1,2022-04-09 05:18:00,2022-04-09 05:18:00,1,1.0
QrMfoOAIzNMvc77I7Nkm7uuJbBg1,3,2023-09-14 03:12:00,2023-11-20 08:55:00,68,1.584962500721156
QrPo07ZllcPOFxC18wl2MoWZ6kw2,1,2023-02-10 19:42:00,2023-02-10 19:42:00,1,1.0
QrWK1GC10QN2am4lLhHC6PGgbBq2,8,2022-03-17 03:11:00,2024-09-27 07:10:00,926,3.0
QrYrvJi1K3hvLn3aUwBBiK1YUz83,1,2024-11-07 22:34:00,2024-11-07 22:50:00,1,1.0
Qrdk3LdqESXyQ9gCXOb78iqB0bp2,2,2022-03-31 17:23:00,2022-04-08 01:43:00,8,1.0
Qs51XYR6tZVGPH94cJNUk3NP1f52,2,2023-03-29 21:14:00,2024-03-22 18:26:00,359,1.0
Qs5dwlduHZV4VPuHUrWtcN7RJK13,1,2023-01-25 20:51:00,2023-01-25 20:51:00,1,1.0
QsAyqfIyGTaVmRcxVx6wDQINfAG3,1,2022-06-27 16:20:00,2022-06-27 16:55:00,1,1.0
QsGgmLEVjeWeKaCdasyMYGqr4FY2,1,2022-03-25 02:04:00,2022-03-25 02:05:00,1,1.0
QsKOXJ9NNxPeqIc1Us4ECqBueYV2,2,2024-02-29 17:57:00,2024-07-11 19:48:00,134,1.0
QsVGk9ih9nZncrO9FVoi3L7Jpq12,1,2023-07-12 12:48:00,2023-07-12 12:48:00,1,1.0
QsjVcNRZDANmR8PbaZPpv0JAIc82,1,2022-03-26 02:42:00,2022-03-26 02:42:00,1,1.0
QsqYXIJEyhcXbewtkYi0C5siFP13,2,2022-03-12 02:29:00,2022-03-28 05:24:00,17,1.0
QsxZwE9p02PwolkcKT1lllidyKq1,1,2024-11-13 16:40:00,2024-11-13 16:40:00,1,1.0
QtMoBzIussf6ntqbgWZJQDVBSzw1,11,2022-04-23 18:17:00,2024-04-15 21:31:00,724,3.4594316186372973
QtYOMNJjyIg2TtrVXEe3J96L6TK2,1,2022-10-04 14:06:00,2022-10-04 14:06:00,1,1.0
QtaJFQgHVIY9CNA3Mzb105MI6KI2,1,2022-07-08 18:27:00,2022-07-08 18:34:00,1,1.0
Qtdh6TwG3qNp9sG8915b72XKRdm2,2,2022-07-24 23:30:00,2022-07-25 00:00:00,1,1.0
Qtx942jgd6XKlfvCEQqJMr3iSBh1,5,2022-09-16 06:30:00,2024-04-12 11:52:00,575,2.321928094887362
Qu0xcCJ2q7Zt4EhDxwXp7K1si8o1,1,2024-10-18 05:37:00,2024-10-18 05:44:00,1,1.0
Qu1LuhhuHIeQySLEYPQr6jKgXo93,1,2022-03-25 06:38:00,2022-03-25 06:38:00,1,1.0
Qu2dfFQd8zTzi5XuD77pzxtph5u2,2,2023-03-31 06:20:00,2023-08-30 14:04:00,153,1.0
Qu9Ew6OpyPYvil6huywUkFulTGJ2,1,2022-03-18 00:55:00,2022-03-18 00:55:00,1,1.0
QuRjxkkWJwhpcW1HFC2ObJmhlaV2,1,2022-03-04 13:37:00,2022-03-05 02:46:00,1,1.0
QuSs3UFb5ScY6Kicoi2rRbCd8sT2,1,2024-10-14 00:39:00,2024-10-14 00:39:00,1,1.0
QuWgxSUp7cYmZjKOYnJNZPeFP6G3,1,2022-04-25 23:46:00,2022-04-25 23:47:00,1,1.0
QugxyQ44shNyHD5hynJosIuaM4w2,1,2022-09-22 17:30:00,2022-09-22 17:44:00,1,1.0
Quk4l2Z171OCTueLlc5AmevlYit2,2,2022-05-24 09:52:00,2022-08-22 18:12:00,91,1.0
QvQItQ1KG9Nk2D3KSRp4kqXxJJI3,1,2022-10-19 01:28:00,2022-10-19 01:43:00,1,1.0
QvT6YaqxPsNLuKqfxwfE0UyAst02,2,2022-07-08 19:03:00,2022-07-08 19:24:00,1,1.0
QvkIVdGOsnStzprIIzxbiATrULU2,1,2024-11-26 10:50:00,2024-11-26 10:52:00,1,1.0
Qvsb2Av2UlZw9UNEj79BXgjt9jr2,1,2022-06-23 18:52:00,2022-06-23 19:25:00,1,1.0
Qvu1fADKxwPURsxaDBDCQjH2Kiq2,1,2022-02-05 22:05:00,2022-02-05 22:05:00,1,1.0
Qvvk4AAWS2Uol3kHdy3jYLvonJt1,1,2022-05-21 07:09:00,2022-05-23 09:46:00,3,1.0
Qw1mftdboSNdU0QprnuvAfgwL1B2,1,2024-06-06 17:33:00,2024-06-06 17:54:00,1,1.0
Qw7EdiHeVkVEQQDYWorxyzrdk9Y2,1,2022-05-18 20:12:00,2022-05-18 20:12:00,1,1.0
QwAsvgRYZha7HM2CpXii3su5Ui13,1,2024-07-24 09:40:00,2024-07-24 09:40:00,1,1.0
QwItId8guMNn8ettLKDcPmqVNeJ3,1,2022-07-29 17:17:00,2022-07-29 17:42:00,1,1.0
QwJuLfkdf3Nf3BQwiolYxcd2Kl63,1,2022-03-10 10:41:00,2022-03-10 10:43:00,1,1.0
Qwp0T24J6IX8kTY8SjkJM6a2w4z2,1,2023-04-05 14:20:00,2023-04-05 14:35:00,1,1.0
Qwx20GfvMbPsUWdMVaH6nXGNx0Y2,1,2024-10-08 13:34:00,2024-10-08 13:46:00,1,1.0
Qx0cGKk4OCYLuAr9XwTkP7R6CT93,1,2022-03-03 17:33:00,2022-03-03 17:33:00,1,1.0
Qx35UmMXe6a0mQkkjW5H00lD0tA3,3,2022-09-13 17:24:00,2023-06-22 18:55:00,283,1.584962500721156
QxA3XE2FCKgVXUcgTnvSBMU3Flz1,3,2023-09-22 19:29:00,2024-10-07 19:17:00,381,1.584962500721156
QxBDFlQVeYNfUTZ8X55qr29NmeU2,1,2022-04-06 12:23:00,2022-04-06 12:25:00,1,1.0
QxFHPelCqyW8iKy9zJR1tOy9fOB2,1,2024-10-18 16:10:00,2024-10-18 16:46:00,1,1.0
QxIwqvViKmSe3jNF25Y96Y9Evwc2,3,2022-10-04 13:40:00,2023-02-11 20:21:00,131,1.584962500721156
QxR0rPolmqXv1Vvg5qywYQ5KVHH3,1,2024-07-25 15:16:00,2024-07-25 15:16:00,1,1.0
QxU0aWYImHcGBcrmfeNrhUcwGhl2,2,2022-09-01 19:14:00,2022-09-01 19:16:00,1,1.0
QxbGDzacdsWEGJww7IDgBVEwrW73,1,2022-03-16 12:11:00,2022-03-16 12:54:00,1,1.0
Qxe1I41FjzSnxgXIB3RUQ3UjlC73,1,2024-10-08 13:36:00,2024-10-08 13:36:00,1,1.0
Qxoyc3gndifPSmnuXGmoHUFWmkq1,2,2023-09-20 01:01:00,2024-11-10 20:46:00,418,1.0
QxtnGW3PNuY4yDvcoJl5HctrRGd2,2,2024-09-26 13:48:00,2024-09-26 14:36:00,1,1.0
QyCaRCapVCegcWc4tHKyikLzwb23,1,2022-04-09 05:21:00,2022-04-09 05:21:00,1,1.0
QyEMkpzIfVN0v3b9r0LgExdUbBu2,1,2022-03-28 05:50:00,2022-03-28 05:50:00,1,1.0
QyOtVVOo9ncMohmaEkaN8hUSlpq1,1,2022-01-30 17:09:00,2022-01-30 17:09:00,1,1.0
QybTeOQHISPrxjWw7qLSOuPs2Ne2,1,2022-11-03 22:16:00,2022-11-03 22:39:00,1,1.0
QydwnZwPl1egHdI0oT6TeLg9HoU2,3,2023-07-08 19:36:00,2024-07-13 18:37:00,371,1.584962500721156
QyeLBH6mV0V7uIuWmddfyyt4KTz1,1,2023-07-02 07:17:00,2023-07-02 07:21:00,1,1.0
QygNHM1Ee9XXe2RjFk08VZIr9BM2,1,2022-03-09 06:08:00,2022-03-09 06:08:00,1,1.0
QymkOWTsuMTSyk1SQBHuS8XiqFm2,2,2022-08-22 11:38:00,2022-08-25 13:43:00,4,1.0
Qz6tkb7QKySh4cW9CRDmqz2QBoz1,1,2022-12-05 18:43:00,2022-12-05 18:43:00,1,1.0
QzV0O54Y8CNYKkIg5jwJNd8niXO2,3,2022-03-20 00:01:00,2022-04-01 09:48:00,13,1.584962500721156
QzWNVtIEqGZkLYFzPHwLGTtNPcH3,1,2024-10-14 17:41:00,2024-10-14 17:43:00,1,1.0
QzbxO2EOJ9dpGnngyvwGbzH1wAn2,4,2023-03-02 03:02:00,2024-09-30 03:36:00,579,2.0
QzpC6iXcaeg19eG2c743OBhwAur1,1,2022-03-08 05:52:00,2022-03-08 06:00:00,1,1.0
Qzw8OTRZE9RIOK1iyTBRmge4Ob22,4,2023-11-15 19:19:00,2024-07-02 17:55:00,230,2.0
R0CKDkvYo3U6ZJgg1eOHbx9hoRl1,1,2022-03-17 04:22:00,2022-03-17 04:24:00,1,1.0
R0WrjkpzapMQE6HP3oz1EvbDH1O2,1,2023-06-22 10:47:00,2023-06-22 10:50:00,1,1.0
R0hFIZmPlzacXSl6VneHwscGr962,1,2023-07-20 15:02:00,2023-07-20 15:24:00,1,1.0
R0lVfGgUUZSmiolqB3XIbIXk0Kz2,1,2023-05-17 18:22:00,2023-05-17 19:27:00,1,1.0
